x,y,z
1175.9464380000002,-1505.721292,3.471964168
1176.25356125,-1505.311042,3.47199608925
1176.5606515,-1504.900643,3.4722996729999998
1176.8677050000001,-1504.49034375,3.4726667975
1177.1748619999998,-1504.080031,3.472882056
1177.48204325,-1503.66978725,3.472904404
1177.7892160000001,-1503.2595135,3.4732471455
1178.096388,-1502.84923675,3.47361641375
1178.10413,-1502.83887,3.47362566
1178.10413,-1502.83887,3.47362566
1178.411419,-1502.42871325,3.4738167737500003
1178.7184805000002,-1502.018443,3.4738961925
1179.025785,-1501.6082987500001,3.47426611625
1179.333081,-1501.1981440000002,3.474614641
1179.6403850000002,-1500.78798375,3.47475034125
1179.94768,-1500.3778475,3.474867155
1180.25497675,-1499.96769375,3.47524052225
1180.56228,-1499.557542,3.47556782
1180.8695930000001,-1499.14742325,3.4756902252499997
1181.176965,-1498.737365,3.47583258
1181.484338,-1498.32725175,3.47620921575
1181.791795,-1497.917224,3.47651694
1182.09930725,-1497.50720025,3.476427729
1182.40669,-1497.097117,3.4758606839999997
1182.71407875,-1496.687,3.4753339875
1183.02163,-1496.277,3.47478058
1183.32918125,-1495.867,3.4741797595
1183.6367325,-1495.457,3.4736060380000002
1183.94428375,-1495.047,3.47307952975
1184.251835,-1494.637,3.4725211849999997
1184.5594335,-1494.2270577499999,3.471877974
1184.867044,-1493.817165,3.4712146274999998
1185.174603,-1493.40726175,3.47057644675
1185.482222,-1492.9973599999998,3.46992278
1185.7899025,-1492.5874625,3.4692541925000002
1186.0975805,-1492.177565,3.468603119
1186.40525475,-1491.7676675,3.4679632565
1186.712943,-1491.357854,3.467403341
1187.0206957500002,-1490.94807225,3.46689668775
1187.3284875,-1490.5382949999998,3.4662928
1187.63609875,-1490.1284275,3.4656516744999997
1187.9438499999999,-1489.718626,3.4650998
1188.25164925,-1489.3088515000002,3.46458988725
1188.5594465,-1488.8990769999998,3.4639691265
1188.8672525,-1488.4893025,3.46332511
1189.1751590000001,-1488.079636,3.463057544
1189.48296825,-1487.6698735,3.4631445985
1189.790889,-1487.260213,3.4628659375
1190.09869275,-1486.8504444999999,3.46255654525
1190.10681,-1486.8396,3.46254849
1190.10681,-1486.8396,3.46254849
1190.41474025,-1486.4300070000002,3.462314408
1190.7226580000001,-1486.0202975,3.4620870545
1191.03053525,-1485.6106577500002,3.461777204
1191.338523,-1485.201031,3.461474802
1191.6465524999999,-1484.7913525,3.46124766875
1191.954507,-1484.3817025,3.4610707315
1192.2625875,-1483.97205775,3.4608342960000003
1192.5706,-1483.562424,3.460493418
1192.87862825,-1483.1528765,3.45970855125
1193.186705,-1482.7432549999999,3.4590331925
1193.4947915,-1482.33372925,3.4588148305
1193.802968,-1481.924208,3.458441832
1194.11111525,-1481.5146405,3.4576806405
1194.4192170000001,-1481.1050345,3.4570853455
1194.7273675000001,-1480.6955125,3.45687362375
